zeitraum_id;start;end;soc;länge;länge_stunden;soc_variation;avg_aktivität;max_aktivität;qualität_score;typ
380;14155;14160;3022,970;6;1,500;626,190;417,460;1218,960;0,225;niedrig_aktiv
424;15600;15606;630,170;7;1,750;443,610;418,820;1618,400;0,224;niedrig_aktiv
672;22253;22279;1410,420;27;6,750;1985,510;421,390;834,150;0,223;niedrig_aktiv
934;31186;31189;3224,010;4;1,000;421,020;421,020;1684,080;0,223;niedrig_aktiv
260;10648;10663;2996,080;16;4,000;1519,120;421,810;687,960;0,222;niedrig_aktiv
320;12456;12462;3375,430;7;1,750;405,520;422,880;1304,080;0,222;niedrig_aktiv
723;23649;23653;295,950;5;1,250;394,280;430,150;983,880;0,217;niedrig_aktiv
652;21625;21632;306,490;8;2,000;667,020;438,340;1165,870;0,212;niedrig_aktiv
749;24319;24323;207,260;5;1,250;369,820;438,180;980,720;0,212;niedrig_aktiv
273;11027;11030;1220,250;4;1,000;439,120;439,120;1756,480;0,211;niedrig_aktiv
374;13997;14004;3152,450;8;2,000;710,590;442,990;1354,200;0,209;niedrig_aktiv
469;16829;16835;460,610;7;1,750;447,950;444,380;955,520;0,208;niedrig_aktiv
586;19951;19956;2855,980;6;1,500;483,640;445,870;1359,650;0,207;niedrig_aktiv
685;22569;22574;831,880;6;1,500;237,780;457,520;917,930;0,204;niedrig_aktiv
558;18989;18992;2665,910;4;1,000;454,710;454,710;1818,840;0,201;niedrig_aktiv
741;24146;24149;1749,910;4;1,000;454,780;454,780;1115,520;0,201;niedrig_aktiv
801;26023;26029;655,830;7;1,750;215,340;536,900;915,560;0,198;niedrig_aktiv
526;18193;18202;3419,210;10;2,500;1022,410;460,190;3606,880;0,197;niedrig_aktiv
917;30512;30515;3194,570;4;1,000;460,270;460,270;1841,080;0,197;niedrig_aktiv
751;24365;24369;3023,370;5;1,250;392,490;462,620;929,840;0,196;niedrig_aktiv
833;27314;27318;1852,070;5;1,250;530,320;461,720;2121,280;0,196;niedrig_aktiv
837;27460;27468;1963,300;9;2,250;856,590;462,280;734,160;0,196;niedrig_aktiv
664;22027;22037;269,420;11;2,750;542,440;470,980;968,340;0,190;niedrig_aktiv
597;20200;20204;1439,810;5;1,250;245,590;478,120;869,480;0,185;niedrig_aktiv
226;9730;9735;246,040;6;1,500;258,800;479,620;1054,440;0,184;niedrig_aktiv
595;20142;20148;2383,570;7;1,750;839,490;479,710;969,120;0,184;niedrig_aktiv
518;18107;18112;3448,840;6;1,500;546,490;488,440;2185,960;0,179;niedrig_aktiv
323;12531;12534;3417,030;4;1,000;491,580;491,580;1966,320;0,177;niedrig_aktiv
233;9889;9892;1596,980;4;1,000;309,430;492,960;1237,720;0,176;niedrig_aktiv
701;23004;23007;2788,310;4;1,000;495,700;495,700;1284,680;0,174;niedrig_aktiv
184;8635;8647;2424,800;13;3,250;404,940;498,340;1327,410;0,172;niedrig_aktiv
580;19722;19727;807,530;6;1,500;600,000;502,060;1186,400;0,170;niedrig_aktiv
678;22405;22411;520,870;7;1,750;536,830;504,490;1187,770;0,168;niedrig_aktiv
560;19044;19047;420,090;4;1,000;450,620;506,300;1278,280;0,167;niedrig_aktiv
754;24420;24423;440,350;4;1,000;415,680;514,940;1274,360;0,161;niedrig_aktiv
237;9942;9947;1511,650;6;1,500;660,400;518,310;2388,480;0,159;niedrig_aktiv
509;17897;17901;425,250;5;1,250;269,320;525,890;1018,320;0,154;niedrig_aktiv
550;18805;18817;2461,470;13;3,250;1536,660;526,220;851,640;0,154;niedrig_aktiv
716;23504;23507;3270,350;4;1,000;216,140;605,870;784,560;0,151;niedrig_aktiv
591;20054;20062;2191,250;9;2,250;1081,710;537,090;781,830;0,147;niedrig_aktiv
344;13031;13035;3020,260;5;1,250;319,380;540,930;1059,120;0,144;niedrig_aktiv
265;10791;10795;389,640;5;1,250;437,100;542,150;1748,400;0,143;niedrig_aktiv
339;12891;12895;347,340;5;1,250;677,610;542,090;1248,640;0,143;niedrig_aktiv
454;16448;16456;241,890;9;2,250;431,700;544,410;1165,440;0,142;niedrig_aktiv
208;9291;9297;3048,460;7;1,750;824,940;548,410;1020,710;0,139;niedrig_aktiv
301;11844;11855;329,190;12;3,000;687,660;558,290;2621,600;0,133;niedrig_aktiv
522;18131;18141;2043,690;11;2,750;1381,680;558,030;807,400;0,133;niedrig_aktiv
644;21365;21368;1859,590;4;1,000;491,840;560,080;1547,520;0,132;niedrig_aktiv
574;19541;19545;1944,710;5;1,250;451,670;566,790;1516,470;0,127;niedrig_aktiv
366;13704;13708;3111,570;5;1,250;681,680;573,780;1373,040;0,123;niedrig_aktiv
624;20812;20819;2153,030;8;2,000;996,490;572,920;763,550;0,123;niedrig_aktiv
517;18096;18099;3442,480;4;1,000;217,840;645,720;1023,800;0,121;niedrig_aktiv
909;30193;30196;3059,210;4;1,000;502,920;578,140;1635,520;0,120;niedrig_aktiv
588;20005;20009;475,370;5;1,250;455,450;582,430;1617,170;0,117;niedrig_aktiv
498;17601;17605;1992,060;5;1,250;730,200;584,160;1791,480;0,116;niedrig_aktiv
419;15490;15493;1388,720;4;1,000;585,550;585,550;1639,600;0,115;niedrig_aktiv
743;24176;24182;3391,690;7;1,750;279,650;585,290;884,120;0,115;niedrig_aktiv
684;22565;22568;681,690;4;1,000;306,020;588,050;872,220;0,113;niedrig_aktiv
401;14907;14913;534,800;7;1,750;636,950;595,190;879,840;0,108;niedrig_aktiv
724;23659;23663;2413,230;5;1,250;607,490;601,990;2097,840;0,104;niedrig_aktiv
470;16840;16843;2604,700;4;1,000;448,380;605,570;1500,800;0,102;niedrig_aktiv
542;18660;18663;538,950;4;1,000;441,640;607,190;1766,560;0,101;niedrig_aktiv
681;22510;22513;1562,840;4;1,000;584,430;606,640;2066,250;0,101;niedrig_aktiv
248;10251;10260;1984,770;10;2,500;1346,150;612,380;1019,840;0,097;niedrig_aktiv
503;17712;17715;3188,890;4;1,000;392,910;612,910;1151,720;0,097;niedrig_aktiv
618;20686;20691;2905,190;6;1,500;668,060;613,600;2556,640;0,096;niedrig_aktiv
241;10021;10025;606,420;5;1,250;589,090;616,660;1778,640;0,094;niedrig_aktiv
309;12123;12126;427,850;4;1,000;574,370;624,010;1489,800;0,089;niedrig_aktiv
450;16374;16378;1518,010;5;1,250;784,860;627,890;1913,840;0,087;niedrig_aktiv
377;14095;14100;2120,530;6;1,500;778,360;631,380;762,960;0,085;niedrig_aktiv
491;17416;17421;1435,990;6;1,500;948,350;632,230;2428,600;0,084;niedrig_aktiv
213;9410;9422;676,600;13;3,250;236,630;645,110;920,610;0,083;niedrig_aktiv
415;15336;15339;3329,050;4;1,000;200,140;781,520;1811,840;0,083;soc_stabil
251;10331;10335;2755,440;5;1,250;687,560;636,500;856,760;0,081;niedrig_aktiv
203;9154;9158;189,000;5;1,250;201,920;923,770;3022,250;0,079;soc_stabil
541;18655;18659;456,550;5;1,250;612,180;648,780;1663,000;0,073;niedrig_aktiv
496;17548;17551;1556,840;4;1,000;279,540;660,300;782,520;0,066;niedrig_aktiv
641;21299;21302;3419,300;4;1,000;246,550;671,240;986,220;0,058;niedrig_aktiv
473;16868;16874;3260,500;7;1,750;392,580;679,110;1728,000;0,053;niedrig_aktiv
824;26971;26977;1608,750;7;1,750;1024,580;685,440;720,840;0,049;niedrig_aktiv
494;17513;17519;3369,620;7;1,750;916,420;690,790;3665,680;0,046;niedrig_aktiv
789;25622;25626;2345,610;5;1,250;678,480;694,460;862,840;0,043;niedrig_aktiv
783;25431;25434;1684,650;4;1,000;539,100;707,740;802,760;0,034;niedrig_aktiv
614;20585;20588;549,730;4;1,000;670,010;720,290;1537,580;0,026;niedrig_aktiv
731;23852;23856;1880,290;5;1,250;30,550;726,910;3512,360;0,022;niedrig_aktiv
621;20736;20739;2754,910;4;1,000;572,450;728,850;813,180;0,020;niedrig_aktiv
780;25333;25336;2582,780;4;1,000;561,500;746,430;821,760;0,009;niedrig_aktiv
746;24245;24250;2326,630;6;1,500;938,820;748,770;2599,360;0,007;niedrig_aktiv
471;16853;16856;2526,340;4;1,000;606,070;754,830;2081,760;0,003;niedrig_aktiv
269;10886;10889;1443,710;4;1,000;739,160;837,750;2217,080;0,000;niedrig_aktiv
327;12613;12616;1074,460;4;1,000;784,350;908,440;2967,040;0,000;niedrig_aktiv
358;13487;13490;3318,220;4;1,000;796,530;917,500;2825,000;0,000;niedrig_aktiv
420;15501;15504;3328,800;4;1,000;844,500;907,320;3378,000;0,000;niedrig_aktiv
460;16592;16595;2676,150;4;1,000;601,940;787,650;896,280;0,000;niedrig_aktiv
475;16933;16937;3334,660;5;1,250;937,080;878,310;3391,520;0,000;niedrig_aktiv
510;17906;17909;2494,550;4;1,000;746,630;924,640;2468,640;0,000;niedrig_aktiv
536;18563;18566;956,860;4;1,000;659,760;836,770;2563,840;0,000;niedrig_aktiv
617;20678;20682;800,130;5;1,250;282,870;1061,010;3200,350;0,000;niedrig_aktiv
669;22156;22159;2623,110;4;1,000;633,920;774,850;1221,560;0,000;niedrig_aktiv
921;30641;30644;3424,520;4;1,000;324,250;969,920;1297,000;0,000;niedrig_aktiv
