index;timestamp;charge_potential;discharge_potential;soc
27826;2025-10-17 20:30;0,00;-1831,36;420,40
27827;2025-10-17 20:45;0,00;-1745,56;403,24
27828;2025-10-17 21:00;0,00;-1876,28;364,63
27829;2025-10-17 21:15;1900,00;-1900,00;358,70
27830;2025-10-17 21:30;0,00;-1887,68;358,70
27831;2025-10-17 21:45;1900,00;-1900,00;355,62
27832;2025-10-17 22:00;1900,00;-1900,00;355,62
27833;2025-10-17 22:15;1900,00;-1900,00;355,62
27834;2025-10-17 22:30;1900,00;-1900,00;355,62
27835;2025-10-17 22:45;1900,00;-1900,00;355,62
27836;2025-10-17 23:00;0,00;-1888,36;355,62
27837;2025-10-17 23:15;1900,00;-1900,00;352,71
27838;2025-10-17 23:30;1900,00;-1900,00;352,71
27839;2025-10-17 23:45;1900,00;-1900,00;352,71
27840;2025-10-18 00:00;1900,00;-1900,00;352,71
27841;2025-10-18 00:15;1900,00;-1900,00;352,71
27842;2025-10-18 00:30;1900,00;-1900,00;352,71
27843;2025-10-18 00:45;1900,00;-1900,00;352,71
27844;2025-10-18 01:00;1900,00;-1900,00;352,71
27845;2025-10-18 01:15;1900,00;-1900,00;352,71
27846;2025-10-18 01:30;1900,00;-1900,00;352,71
27847;2025-10-18 01:45;1900,00;-1900,00;352,71
27848;2025-10-18 02:00;1900,00;-1900,00;352,71
27849;2025-10-18 02:15;1900,00;-1900,00;352,71
27850;2025-10-18 02:30;1900,00;-1900,00;352,71
27851;2025-10-18 02:45;1900,00;-1900,00;352,71
27852;2025-10-18 03:00;1900,00;-1900,00;352,71
27853;2025-10-18 03:15;0,00;-1815,08;352,71
27854;2025-10-18 03:30;1900,00;-1900,00;331,48
27855;2025-10-18 03:45;1900,00;-1900,00;331,48
27856;2025-10-18 04:00;1900,00;-1900,00;331,48
27857;2025-10-18 04:15;0,00;-1875,72;331,48
27858;2025-10-18 04:30;1900,00;-1900,00;325,41
27859;2025-10-18 04:45;1900,00;-1900,00;325,41
27860;2025-10-18 05:00;1900,00;-1900,00;325,41
27861;2025-10-18 05:15;1900,00;-1900,00;325,41
27862;2025-10-18 05:30;1900,00;-1900,00;325,41
27863;2025-10-18 05:45;1900,00;-1900,00;325,41
27864;2025-10-18 06:00;1900,00;-1900,00;325,41
27865;2025-10-18 06:15;1900,00;-1900,00;325,41
27866;2025-10-18 06:30;1900,00;-1900,00;325,41
27867;2025-10-18 06:45;1900,00;-1900,00;325,41
27868;2025-10-18 07:00;1900,00;-1900,00;325,41
27869;2025-10-18 07:15;1900,00;-1900,00;325,41
27870;2025-10-18 07:30;0,00;-1816,64;325,41
27871;2025-10-18 07:45;0,00;-1818,92;304,57
27872;2025-10-18 08:00;0,00;-1697,72;284,30
27873;2025-10-18 08:15;0,00;-1775,24;233,73
27874;2025-10-18 08:30;1685,36;0,00;202,54
27875;2025-10-18 08:45;1900,00;-1900,00;256,20
27876;2025-10-18 09:00;0,00;-1391,72;256,20
27877;2025-10-18 09:15;139,76;0,00;129,13
27878;2025-10-18 09:30;101,72;0,00;569,19
27879;2025-10-18 09:45;1559,08;0,00;1018,76
27880;2025-10-18 10:00;1377,80;0,00;1103,99
27881;2025-10-18 10:15;0,00;0,00;1234,54
27882;2025-10-18 10:30;1658,32;0,00;1709,54
27883;2025-10-18 10:45;1900,00;-1900,00;1769,96
27884;2025-10-18 11:00;1900,00;-1900,00;1769,96
27885;2025-10-18 11:15;0,00;-1734,88;1769,96
27886;2025-10-18 11:30;1734,88;0,00;1728,68
27887;2025-10-18 11:45;1900,00;-1900,00;1769,96
27888;2025-10-18 12:00;1900,00;-1900,00;1769,96
27889;2025-10-18 12:15;1900,00;-1900,00;1769,96
27890;2025-10-18 12:30;1900,00;-1900,00;1769,96
27891;2025-10-18 12:45;1900,00;-1900,00;1769,96
27892;2025-10-18 13:00;1900,00;-1900,00;1769,96
27893;2025-10-18 13:15;1900,00;-1900,00;1769,96
27894;2025-10-18 13:30;1900,00;-1900,00;1769,96
27895;2025-10-18 13:45;1900,00;-1900,00;1769,96
27896;2025-10-18 14:00;1900,00;-1900,00;1769,96
27897;2025-10-18 14:15;1900,00;-1900,00;1769,96
27898;2025-10-18 14:30;0,00;-1577,32;1769,96
27899;2025-10-18 14:45;0,00;-1798,48;1689,29
27900;2025-10-18 15:00;1475,80;0,00;1663,91
27901;2025-10-18 15:15;1900,00;-1900,00;1769,96
27902;2025-10-18 15:30;1900,00;-1900,00;1769,96
27903;2025-10-18 15:45;1900,00;-1900,00;1769,96
27904;2025-10-18 16:00;1900,00;-1900,00;1769,96
27905;2025-10-18 16:15;1900,00;-1900,00;1769,96
27906;2025-10-18 16:30;1900,00;-1900,00;1769,96
27907;2025-10-18 16:45;1900,00;-1900,00;1769,96
27908;2025-10-18 17:00;1900,00;-1900,00;1769,96
27909;2025-10-18 17:15;1900,00;-1900,00;1769,96
27910;2025-10-18 17:30;1900,00;-1900,00;1769,96
27911;2025-10-18 17:45;1900,00;-1900,00;1769,96
27912;2025-10-18 18:00;1900,00;-1900,00;1769,96
27913;2025-10-18 18:15;1900,00;-1900,00;1769,96
27914;2025-10-18 18:30;1900,00;-1900,00;1769,96
27915;2025-10-18 18:45;1900,00;-1900,00;1769,96
27916;2025-10-18 19:00;1900,00;-1900,00;1769,96
27917;2025-10-18 19:15;1900,00;-1900,00;1769,96
27918;2025-10-18 19:30;1900,00;-1900,00;1769,96
27919;2025-10-18 19:45;1900,00;-1900,00;1769,96
27920;2025-10-18 20:00;1900,00;-1900,00;1769,96
27921;2025-10-18 20:15;1900,00;-1900,00;1769,96
27922;2025-10-18 20:30;1900,00;-1900,00;1769,96
27923;2025-10-18 20:45;1900,00;-1900,00;1769,96
27924;2025-10-18 21:00;1900,00;-1900,00;1769,96
27925;2025-10-18 21:15;1900,00;-1900,00;1769,96
27926;2025-10-18 21:30;1900,00;-1900,00;1769,96
27927;2025-10-18 21:45;1900,00;-1900,00;1769,96
27928;2025-10-18 22:00;1900,00;-1900,00;1769,96
27929;2025-10-18 22:15;1900,00;-1900,00;1769,96
27930;2025-10-18 22:30;1900,00;-1900,00;1769,96
27931;2025-10-18 22:45;1900,00;-1900,00;1769,96
27932;2025-10-18 23:00;1900,00;-1900,00;1769,96
27933;2025-10-18 23:15;1900,00;-1900,00;1769,96
27934;2025-10-18 23:30;1900,00;-1900,00;1769,96
27935;2025-10-18 23:45;1900,00;-1900,00;1769,96
27936;2025-10-19 00:00;0,00;0,00;1769,96
27937;2025-10-19 00:15;1900,00;-1900,00;1294,96
27938;2025-10-19 00:30;1900,00;-1900,00;1294,96
27939;2025-10-19 00:45;1900,00;-1900,00;1294,96
27940;2025-10-19 01:00;1900,00;-1900,00;1294,96
27941;2025-10-19 01:15;1900,00;-1900,00;1294,96
27942;2025-10-19 01:30;1900,00;-1900,00;1294,96
27943;2025-10-19 01:45;1900,00;-1900,00;1294,96
27944;2025-10-19 02:00;1900,00;-1900,00;1294,96
27945;2025-10-19 02:15;1900,00;-1900,00;1294,96
27946;2025-10-19 02:30;1900,00;-1900,00;1294,96
27947;2025-10-19 02:45;1900,00;-1900,00;1294,96
27948;2025-10-19 03:00;1900,00;-1900,00;1294,96
27949;2025-10-19 03:15;1900,00;-1900,00;1294,96
27950;2025-10-19 03:30;1900,00;-1900,00;1294,96
27951;2025-10-19 03:45;1900,00;-1900,00;1294,96
27952;2025-10-19 04:00;1900,00;-1900,00;1294,96
27953;2025-10-19 04:15;1900,00;-1900,00;1294,96
27954;2025-10-19 04:30;1900,00;-1900,00;1294,96
27955;2025-10-19 04:45;1900,00;-1900,00;1294,96
27956;2025-10-19 05:00;1900,00;-1900,00;1294,96
27957;2025-10-19 05:15;1900,00;-1900,00;1294,96
27958;2025-10-19 05:30;1900,00;-1900,00;1294,96
27959;2025-10-19 05:45;1900,00;-1900,00;1294,96
27960;2025-10-19 06:00;1900,00;-1900,00;1294,96
27961;2025-10-19 06:15;1900,00;-1900,00;1294,96
27962;2025-10-19 06:30;1900,00;-1900,00;1294,96
27963;2025-10-19 06:45;1900,00;-1900,00;1294,96
27964;2025-10-19 07:00;0,00;-1853,56;1294,96
27965;2025-10-19 07:15;1900,00;-1900,00;1283,35
27966;2025-10-19 07:30;1900,00;-1900,00;1283,35
27967;2025-10-19 07:45;1900,00;-1900,00;1283,35
27968;2025-10-19 08:00;1900,00;-1900,00;1283,35
27969;2025-10-19 08:15;1900,00;-1900,00;1283,35
27970;2025-10-19 08:30;1900,00;-1900,00;1283,35
27971;2025-10-19 08:45;1900,00;-1900,00;1283,35
27972;2025-10-19 09:00;1900,00;-1900,00;1283,35
27973;2025-10-19 09:15;1900,00;-1900,00;1283,35
27974;2025-10-19 09:30;1900,00;-1900,00;1283,35
27975;2025-10-19 09:45;1900,00;-1900,00;1283,35
27976;2025-10-19 10:00;1900,00;-1900,00;1283,35
27977;2025-10-19 10:15;1900,00;-1900,00;1283,35
27978;2025-10-19 10:30;1900,00;-1900,00;1283,35
27979;2025-10-19 10:45;1900,00;-1900,00;1283,35
27980;2025-10-19 11:00;1900,00;-1900,00;1283,35
27981;2025-10-19 11:15;1900,00;-1900,00;1283,35
27982;2025-10-19 11:30;1900,00;-1900,00;1283,35
27983;2025-10-19 11:45;1900,00;-1900,00;1283,35
27984;2025-10-19 12:00;1900,00;-1900,00;1283,35
27985;2025-10-19 12:15;1900,00;-1900,00;1283,35
27986;2025-10-19 12:30;1900,00;-1900,00;1283,35
27987;2025-10-19 12:45;1900,00;-1900,00;1283,35
27988;2025-10-19 13:00;1900,00;-1900,00;1283,35
27989;2025-10-19 13:15;1900,00;-1900,00;1283,35
27990;2025-10-19 13:30;1900,00;-1900,00;1283,35
27991;2025-10-19 13:45;377,84;0,00;1283,35
27992;2025-10-19 14:00;1900,00;-1900,00;1663,89
27993;2025-10-19 14:15;1783,20;0,00;1663,89
27994;2025-10-19 14:30;1900,00;-1900,00;1693,09
27995;2025-10-19 14:45;1900,00;-1900,00;1693,09
27996;2025-10-19 15:00;1900,00;-1900,00;1693,09
27997;2025-10-19 15:15;1900,00;-1900,00;1693,09
27998;2025-10-19 15:30;1900,00;-1900,00;1693,09
27999;2025-10-19 15:45;1900,00;-1900,00;1693,09
28000;2025-10-19 16:00;1900,00;-1900,00;1693,09
28001;2025-10-19 16:15;1900,00;-1900,00;1693,09
28002;2025-10-19 16:30;1900,00;-1900,00;1693,09
28003;2025-10-19 16:45;1900,00;-1900,00;1693,09
28004;2025-10-19 17:00;1900,00;-1900,00;1693,09
28005;2025-10-19 17:15;1900,00;-1900,00;1693,09
28006;2025-10-19 17:30;1900,00;-1900,00;1693,09
28007;2025-10-19 17:45;1900,00;-1900,00;1693,09
28008;2025-10-19 18:00;1900,00;-1900,00;1693,09
28009;2025-10-19 18:15;1900,00;-1900,00;1693,09
28010;2025-10-19 18:30;1900,00;-1900,00;1693,09
28011;2025-10-19 18:45;1900,00;-1900,00;1693,09
28012;2025-10-19 19:00;1900,00;-1900,00;1693,09
28013;2025-10-19 19:15;1900,00;-1900,00;1693,09
28014;2025-10-19 19:30;1900,00;-1900,00;1693,09
28015;2025-10-19 19:45;1900,00;-1900,00;1693,09
28016;2025-10-19 20:00;0,00;0,00;1693,09
28017;2025-10-19 20:15;1900,00;-1900,00;1218,09
28018;2025-10-19 20:30;1900,00;-1900,00;1218,09
28019;2025-10-19 20:45;0,00;-122,24;1218,09
28020;2025-10-19 21:00;1900,00;-1900,00;773,65
28021;2025-10-19 21:15;0,00;-1653,88;773,65
28022;2025-10-19 21:30;1900,00;-1900,00;712,12
28023;2025-10-19 21:45;1900,00;-1900,00;712,12
28024;2025-10-19 22:00;1900,00;-1900,00;712,12
28025;2025-10-19 22:15;1900,00;-1900,00;712,12
28026;2025-10-19 22:30;1900,00;-1900,00;712,12
28027;2025-10-19 22:45;1900,00;-1900,00;712,12
28028;2025-10-19 23:00;1900,00;-1900,00;712,12
28029;2025-10-19 23:15;1900,00;-1900,00;712,12
28030;2025-10-19 23:30;1900,00;-1900,00;712,12
28031;2025-10-19 23:45;1900,00;-1900,00;712,12
28032;2025-10-20 00:00;1900,00;-1900,00;712,12
28033;2025-10-20 00:15;1900,00;-1900,00;712,12
28034;2025-10-20 00:30;1900,00;-1900,00;712,12
28035;2025-10-20 00:45;1900,00;-1900,00;712,12
28036;2025-10-20 01:00;1900,00;-1900,00;712,12
28037;2025-10-20 01:15;1900,00;-1900,00;712,12
28038;2025-10-20 01:30;1900,00;-1900,00;712,12
28039;2025-10-20 01:45;1900,00;-1900,00;712,12
28040;2025-10-20 02:00;1900,00;-1900,00;712,12
28041;2025-10-20 02:15;1900,00;-1900,00;712,12
28042;2025-10-20 02:30;1900,00;-1900,00;712,12
28043;2025-10-20 02:45;1900,00;-1900,00;712,12
28044;2025-10-20 03:00;1900,00;-1900,00;712,12
28045;2025-10-20 03:15;1900,00;-1900,00;712,12
28046;2025-10-20 03:30;1900,00;-1900,00;712,12
28047;2025-10-20 03:45;1900,00;-1900,00;712,12
28048;2025-10-20 04:00;1900,00;-1900,00;712,12
28049;2025-10-20 04:15;1900,00;-1900,00;712,12
28050;2025-10-20 04:30;1900,00;-1900,00;712,12
28051;2025-10-20 04:45;1900,00;-1900,00;712,12
28052;2025-10-20 05:00;1900,00;-1900,00;712,12
28053;2025-10-20 05:15;1900,00;-1900,00;712,12
28054;2025-10-20 05:30;1900,00;-1900,00;712,12
28055;2025-10-20 05:45;1900,00;-1900,00;712,12
28056;2025-10-20 06:00;1900,00;-1900,00;712,12
28057;2025-10-20 06:15;1900,00;-1900,00;712,12
28058;2025-10-20 06:30;1900,00;-1900,00;712,12
28059;2025-10-20 06:45;1900,00;-1900,00;712,12
28060;2025-10-20 07:00;1900,00;-1900,00;712,12
28061;2025-10-20 07:15;1900,00;-1900,00;712,12
28062;2025-10-20 07:30;0,00;-1711,76;712,12
28063;2025-10-20 07:45;0,00;-1441,36;665,06
28064;2025-10-20 08:00;0,00;-1696,36;550,40
28065;2025-10-20 08:15;0,00;-1510,76;499,49
28066;2025-10-20 08:30;0,00;-1465,40;402,18
28067;2025-10-20 08:45;0,00;-1531,68;293,53
28068;2025-10-20 09:00;0,00;-1440,52;201,45
28069;2025-10-20 09:15;0,00;-1724,12;86,58
28070;2025-10-20 09:30;1765,28;0,00;42,61
28071;2025-10-20 09:45;1519,88;0,00;76,29
28072;2025-10-20 10:00;1321,76;0,00;171,32
28073;2025-10-20 10:15;1155,44;0,00;315,88
28074;2025-10-20 10:30;1070,56;0,00;502,02
28075;2025-10-20 10:45;929,48;0,00;709,38
28076;2025-10-20 11:00;712,32;0,00;952,01
28077;2025-10-20 11:15;669,08;0,00;1248,93
28078;2025-10-20 11:30;1046,80;0,00;1556,66
28079;2025-10-20 11:45;1900,00;-1900,00;1769,96
28080;2025-10-20 12:00;1900,00;-1900,00;1769,96
28081;2025-10-20 12:15;1900,00;-1900,00;1769,96
28082;2025-10-20 12:30;1900,00;-1900,00;1769,96
28083;2025-10-20 12:45;1900,00;-1900,00;1769,96
28084;2025-10-20 13:00;1900,00;-1900,00;1769,96
28085;2025-10-20 13:15;1900,00;-1900,00;1769,96
28086;2025-10-20 13:30;1900,00;-1900,00;1769,96
28087;2025-10-20 13:45;1900,00;-1900,00;1769,96
28088;2025-10-20 14:00;1900,00;-1900,00;1769,96
28089;2025-10-20 14:15;1900,00;-1900,00;1769,96
28090;2025-10-20 14:30;1900,00;-1900,00;1769,96
28091;2025-10-20 14:45;1900,00;-1900,00;1769,96
28092;2025-10-20 15:00;1900,00;-1900,00;1769,96
28093;2025-10-20 15:15;1900,00;-1900,00;1769,96
28094;2025-10-20 15:30;1900,00;-1900,00;1769,96
28095;2025-10-20 15:45;1900,00;-1900,00;1769,96
28096;2025-10-20 16:00;1900,00;-1900,00;1769,96
28097;2025-10-20 16:15;1900,00;-1900,00;1769,96
28098;2025-10-20 16:30;1900,00;-1900,00;1769,96
28099;2025-10-20 16:45;1900,00;-1900,00;1769,96
28100;2025-10-20 17:00;1900,00;-1900,00;1769,96
28101;2025-10-20 17:15;1900,00;-1900,00;1769,96
28102;2025-10-20 17:30;1900,00;-1900,00;1769,96
28103;2025-10-20 17:45;1900,00;-1900,00;1769,96
28104;2025-10-20 18:00;1900,00;-1900,00;1769,96
28105;2025-10-20 18:15;1900,00;-1900,00;1769,96
28106;2025-10-20 18:30;1900,00;-1900,00;1769,96
28107;2025-10-20 18:45;1900,00;-1900,00;1769,96
28108;2025-10-20 19:00;1900,00;-1900,00;1769,96
28109;2025-10-20 19:15;1900,00;-1900,00;1769,96
28110;2025-10-20 19:30;1900,00;-1900,00;1769,96
28111;2025-10-20 19:45;1900,00;-1900,00;1769,96
28112;2025-10-20 20:00;1900,00;-1900,00;1769,96
28113;2025-10-20 20:15;1900,00;-1900,00;1769,96
28114;2025-10-20 20:30;0,00;0,00;1769,96
28115;2025-10-20 20:45;1900,00;-1900,00;1294,96
28116;2025-10-20 21:00;1900,00;-1900,00;1294,96
28117;2025-10-20 21:15;0,00;0,00;1294,96
28118;2025-10-20 21:30;0,00;-1676,32;819,96
28119;2025-10-20 21:45;0,00;-1886,76;764,04
28120;2025-10-20 22:00;1900,00;-1900,00;760,73
28121;2025-10-20 22:15;1900,00;-1900,00;760,73
28122;2025-10-20 22:30;1900,00;-1900,00;760,73
28123;2025-10-20 22:45;1900,00;-1900,00;760,73
28124;2025-10-20 23:00;0,00;-1893,24;760,73
28125;2025-10-20 23:15;0,00;-1876,24;759,04
28126;2025-10-20 23:30;0,00;-1864,80;753,10
28127;2025-10-20 23:45;1900,00;-1900,00;744,30
28128;2025-10-21 00:00;1900,00;-1900,00;744,30
28129;2025-10-21 00:15;1900,00;-1900,00;744,30
28130;2025-10-21 00:30;1900,00;-1900,00;744,30
28131;2025-10-21 00:45;1900,00;-1900,00;744,30
28132;2025-10-21 01:00;1900,00;-1900,00;744,30
28133;2025-10-21 01:15;1900,00;-1900,00;744,30
28134;2025-10-21 01:30;1900,00;-1900,00;744,30
28135;2025-10-21 01:45;1900,00;-1900,00;744,30
28136;2025-10-21 02:00;1900,00;-1900,00;744,30
28137;2025-10-21 02:15;1900,00;-1900,00;744,30
28138;2025-10-21 02:30;1900,00;-1900,00;744,30
28139;2025-10-21 02:45;1900,00;-1900,00;744,30
28140;2025-10-21 03:00;0,00;-1813,24;744,30
28141;2025-10-21 03:15;1900,00;-1900,00;722,61
28142;2025-10-21 03:30;1900,00;-1900,00;722,61
28143;2025-10-21 03:45;1900,00;-1900,00;722,61
28144;2025-10-21 04:00;1900,00;-1900,00;722,61
28145;2025-10-21 04:15;1900,00;-1900,00;722,61
28146;2025-10-21 04:30;1900,00;-1900,00;722,61
28147;2025-10-21 04:45;1900,00;-1900,00;722,61
28148;2025-10-21 05:00;1900,00;-1900,00;722,61
28149;2025-10-21 05:15;1900,00;-1900,00;722,61
28150;2025-10-21 05:30;1900,00;-1900,00;722,61
28151;2025-10-21 05:45;1900,00;-1900,00;722,61
28152;2025-10-21 06:00;1900,00;-1900,00;722,61
28153;2025-10-21 06:15;1900,00;-1900,00;722,61
28154;2025-10-21 06:30;1900,00;-1900,00;722,61
28155;2025-10-21 06:45;1900,00;-1900,00;722,61
28156;2025-10-21 07:00;1900,00;-1900,00;722,61
28157;2025-10-21 07:15;1900,00;-1900,00;722,61
28158;2025-10-21 07:30;0,00;-1544,44;722,61
28159;2025-10-21 07:45;0,00;-1499,80;633,72
28160;2025-10-21 08:00;0,00;-1873,24;533,67
28161;2025-10-21 08:15;0,00;-1668,80;526,98
28162;2025-10-21 08:30;1900,00;-1900,00;469,18
28163;2025-10-21 08:45;1900,00;-1900,00;469,18
28164;2025-10-21 09:00;0,00;-1894,32;469,18
28165;2025-10-21 09:15;0,00;-1605,32;467,76
28166;2025-10-21 09:30;0,00;-1610,40;394,09
28167;2025-10-21 09:45;0,00;-1311,76;321,69
28168;2025-10-21 10:00;0,00;-1581,52;174,63
28169;2025-10-21 10:15;1130,08;0,00;95,01
28170;2025-10-21 10:30;1166,08;0,00;287,49
28171;2025-10-21 10:45;1552,76;0,00;470,97
28172;2025-10-21 11:00;1035,16;0,00;557,78
28173;2025-10-21 11:15;791,56;0,00;773,99
28174;2025-10-21 11:30;546,60;0,00;1051,10
28175;2025-10-21 11:45;522,48;0,00;1389,45
28176;2025-10-21 12:00;1755,48;0,00;1733,83
28177;2025-10-21 12:15;1900,00;-1900,00;1769,96
28178;2025-10-21 12:30;1900,00;-1900,00;1769,96
28179;2025-10-21 12:45;1900,00;-1900,00;1769,96
28180;2025-10-21 13:00;1900,00;-1900,00;1769,96
28181;2025-10-21 13:15;1900,00;-1900,00;1769,96
28182;2025-10-21 13:30;1900,00;-1900,00;1769,96
28183;2025-10-21 13:45;0,00;-1359,36;1769,96
28184;2025-10-21 14:00;1900,00;-1900,00;1634,80
28185;2025-10-21 14:15;1900,00;-1900,00;1634,80
28186;2025-10-21 14:30;1875,28;0,00;1634,80
28187;2025-10-21 14:45;1900,00;-1900,00;1640,98
28188;2025-10-21 15:00;1900,00;-1900,00;1640,98
28189;2025-10-21 15:15;1900,00;-1900,00;1640,98
28190;2025-10-21 15:30;1900,00;-1900,00;1640,98
28191;2025-10-21 15:45;1900,00;-1900,00;1640,98
28192;2025-10-21 16:00;1900,00;-1900,00;1640,98
28193;2025-10-21 16:15;1900,00;-1900,00;1640,98
28194;2025-10-21 16:30;1900,00;-1900,00;1640,98
28195;2025-10-21 16:45;1900,00;-1900,00;1640,98
28196;2025-10-21 17:00;1900,00;-1900,00;1640,98
28197;2025-10-21 17:15;1900,00;-1900,00;1640,98
28198;2025-10-21 17:30;1900,00;-1900,00;1640,98
28199;2025-10-21 17:45;1900,00;-1900,00;1640,98
28200;2025-10-21 18:00;1900,00;-1900,00;1640,98
28201;2025-10-21 18:15;1900,00;-1900,00;1640,98
28202;2025-10-21 18:30;1900,00;-1900,00;1640,98
28203;2025-10-21 18:45;1900,00;-1900,00;1640,98
28204;2025-10-21 19:00;1900,00;-1900,00;1640,98
28205;2025-10-21 19:15;1900,00;-1900,00;1640,98
28206;2025-10-21 19:30;1900,00;-1900,00;1640,98
28207;2025-10-21 19:45;1900,00;-1900,00;1640,98
28208;2025-10-21 20:00;1900,00;-1900,00;1640,98
28209;2025-10-21 20:15;1900,00;-1900,00;1640,98
28210;2025-10-21 20:30;1900,00;-1900,00;1640,98
28211;2025-10-21 20:45;1900,00;-1900,00;1640,98
28212;2025-10-21 21:00;1900,00;-1900,00;1640,98
28213;2025-10-21 21:15;1900,00;-1900,00;1640,98
28214;2025-10-21 21:30;1900,00;-1900,00;1640,98
28215;2025-10-21 21:45;1900,00;-1900,00;1640,98
28216;2025-10-21 22:00;1900,00;-1900,00;1640,98
28217;2025-10-21 22:15;1900,00;-1900,00;1640,98
28218;2025-10-21 22:30;1900,00;-1900,00;1640,98
28219;2025-10-21 22:45;1900,00;-1900,00;1640,98
28220;2025-10-21 23:00;1900,00;-1900,00;1640,98
28221;2025-10-21 23:15;1900,00;-1900,00;1640,98
28222;2025-10-21 23:30;1900,00;-1900,00;1640,98
28223;2025-10-21 23:45;1900,00;-1900,00;1640,98
28224;2025-10-22 00:00;1900,00;-1900,00;1640,98
28225;2025-10-22 00:15;1900,00;-1900,00;1640,98
28226;2025-10-22 00:30;1900,00;-1900,00;1640,98
28227;2025-10-22 00:45;1900,00;-1900,00;1640,98
28228;2025-10-22 01:00;1900,00;-1900,00;1640,98
28229;2025-10-22 01:15;1900,00;-1900,00;1640,98
28230;2025-10-22 01:30;1900,00;-1900,00;1640,98
28231;2025-10-22 01:45;1900,00;-1900,00;1640,98
28232;2025-10-22 02:00;1900,00;-1900,00;1640,98
28233;2025-10-22 02:15;1900,00;-1900,00;1640,98
28234;2025-10-22 02:30;1900,00;-1900,00;1640,98
28235;2025-10-22 02:45;1900,00;-1900,00;1640,98
28236;2025-10-22 03:00;1900,00;-1900,00;1640,98
28237;2025-10-22 03:15;1900,00;-1900,00;1640,98
28238;2025-10-22 03:30;1900,00;-1900,00;1640,98
28239;2025-10-22 03:45;1900,00;-1900,00;1640,98
28240;2025-10-22 04:00;1900,00;-1900,00;1640,98
28241;2025-10-22 04:15;1900,00;-1900,00;1640,98
28242;2025-10-22 04:30;0,00;-1899,08;1640,98
28243;2025-10-22 04:45;1900,00;-1900,00;1640,75
28244;2025-10-22 05:00;1900,00;-1900,00;1640,75
28245;2025-10-22 05:15;1900,00;-1900,00;1640,75
28246;2025-10-22 05:30;1900,00;-1900,00;1640,75
28247;2025-10-22 05:45;1900,00;-1900,00;1640,75
28248;2025-10-22 06:00;1900,00;-1900,00;1640,75
28249;2025-10-22 06:15;1900,00;-1900,00;1640,75
28250;2025-10-22 06:30;1900,00;-1900,00;1640,75
28251;2025-10-22 06:45;1900,00;-1900,00;1640,75
28252;2025-10-22 07:00;1900,00;-1900,00;1640,75
28253;2025-10-22 07:15;1900,00;-1900,00;1640,75
28254;2025-10-22 07:30;1900,00;-1900,00;1640,75
28255;2025-10-22 07:45;1900,00;-1900,00;1640,75
28256;2025-10-22 08:00;1900,00;-1900,00;1640,75
28257;2025-10-22 08:15;1900,00;-1900,00;1640,75
28258;2025-10-22 08:30;1900,00;-1900,00;1640,75
28259;2025-10-22 08:45;1900,00;-1900,00;1640,75
28260;2025-10-22 09:00;1900,00;-1900,00;1640,75
28261;2025-10-22 09:15;1900,00;-1900,00;1640,75
28262;2025-10-22 09:30;1900,00;-1900,00;1640,75
28263;2025-10-22 09:45;1900,00;-1900,00;1640,75
28264;2025-10-22 10:00;1900,00;-1900,00;1640,75
28265;2025-10-22 10:15;1900,00;-1900,00;1640,75
28266;2025-10-22 10:30;1900,00;-1900,00;1640,75
28267;2025-10-22 10:45;1900,00;-1900,00;1640,75
28268;2025-10-22 11:00;1900,00;-1900,00;1640,75
28269;2025-10-22 11:15;1900,00;-1900,00;1640,75
28270;2025-10-22 11:30;1900,00;-1900,00;1640,75
28271;2025-10-22 11:45;1900,00;-1900,00;1640,75
28272;2025-10-22 12:00;1900,00;-1900,00;1640,75
28273;2025-10-22 12:15;1900,00;-1900,00;1640,75
28274;2025-10-22 12:30;1900,00;-1900,00;1640,75
28275;2025-10-22 12:45;1900,00;-1900,00;1640,75
28276;2025-10-22 13:00;1900,00;-1900,00;1640,75
28277;2025-10-22 13:15;1900,00;-1900,00;1640,75
28278;2025-10-22 13:30;1900,00;-1900,00;1640,75
28279;2025-10-22 13:45;1900,00;-1900,00;1640,75
28280;2025-10-22 14:00;1900,00;-1900,00;1640,75
28281;2025-10-22 14:15;1900,00;-1900,00;1640,75
28282;2025-10-22 14:30;1900,00;-1900,00;1640,75
28283;2025-10-22 14:45;1900,00;-1900,00;1640,75
28284;2025-10-22 15:00;1900,00;-1900,00;1640,75
28285;2025-10-22 15:15;1900,00;-1900,00;1640,75
28286;2025-10-22 15:30;1900,00;-1900,00;1640,75
28287;2025-10-22 15:45;1900,00;-1900,00;1640,75
28288;2025-10-22 16:00;1900,00;-1900,00;1640,75
28289;2025-10-22 16:15;1900,00;-1900,00;1640,75
28290;2025-10-22 16:30;1900,00;-1900,00;1640,75
28291;2025-10-22 16:45;1900,00;-1900,00;1640,75
28292;2025-10-22 17:00;1900,00;-1900,00;1640,75
28293;2025-10-22 17:15;1900,00;-1900,00;1640,75
28294;2025-10-22 17:30;1900,00;-1900,00;1640,75
28295;2025-10-22 17:45;1467,44;0,00;1640,75
28296;2025-10-22 18:00;1815,72;0,00;1748,89
28297;2025-10-22 18:15;1900,00;-1900,00;1769,96
28298;2025-10-22 18:30;1900,00;-1900,00;1769,96
28299;2025-10-22 18:45;1900,00;-1900,00;1769,96
28300;2025-10-22 19:00;1900,00;-1900,00;1769,96
