strategie_id;zeitraum_id;strategie_typ;implementierungs_reihenfolge;profit_euro;index;timestamp;original_fahrplan;strategie_aktion;neuer_fahrplan;soc;da_preis_ct_kwh;energie_kwh;kosten_erlös_euro;aktion_typ
238;258;Aggressiv;107;46.65;13146;2025-05-17 22:30;0,0000;0,0000;0,0000;520,6700;0,0694;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13147;2025-05-17 22:45;0,0000;771,3600;771,3600;713,5100;0,0662;192,8400;12,7679;Beladung
238;258;Aggressiv;107;46.65;13148;2025-05-17 23:00;0,0000;780,8600;780,8600;908,7300;0,0662;195,2150;12,9252;Beladung
238;258;Aggressiv;107;46.65;13149;2025-05-17 23:15;0,0000;738,8700;738,8700;1093,4500;0,0662;184,7175;12,2301;Beladung
238;258;Aggressiv;107;46.65;13150;2025-05-17 23:30;0,0000;735,6800;735,6800;1277,3700;0,0662;183,9200;12,1773;Beladung
238;258;Aggressiv;107;46.65;13151;2025-05-17 23:45;0,0000;749,9700;749,9700;1464,8600;0,0682;187,4925;12,7776;Beladung
238;258;Aggressiv;107;46.65;13152;2025-05-18 00:00;0,0000;783,8300;783,8300;1660,8200;0,0682;195,9575;13,3545;Beladung
238;258;Aggressiv;107;46.65;13153;2025-05-18 00:15;0,0000;815,1800;815,1800;1864,6100;0,0682;203,7950;13,8886;Beladung
238;258;Aggressiv;107;46.65;13154;2025-05-18 00:30;0,0000;938,6000;938,6000;2099,2600;0,0682;234,6500;15,9914;Beladung
238;258;Aggressiv;107;46.65;13155;2025-05-18 00:45;0,0000;0,0000;0,0000;2099,2600;0,0694;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13156;2025-05-18 01:00;0,0000;0,0000;0,0000;2099,2600;0,0694;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13157;2025-05-18 01:15;0,0000;0,0000;0,0000;2099,2600;0,0694;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13158;2025-05-18 01:30;0,0000;0,0000;0,0000;2099,2600;0,0694;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13159;2025-05-18 01:45;0,0000;0,0000;0,0000;2099,2600;0,0704;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13160;2025-05-18 02:00;0,0000;0,0000;0,0000;2099,2600;0,0704;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13161;2025-05-18 02:15;0,0000;0,0000;0,0000;2099,2600;0,0704;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13162;2025-05-18 02:30;0,0000;0,0000;0,0000;2099,2600;0,0704;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13163;2025-05-18 02:45;0,0000;0,0000;0,0000;2099,2600;0,0712;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13164;2025-05-18 03:00;0,0000;0,0000;0,0000;2099,2600;0,0712;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13165;2025-05-18 03:15;0,0000;0,0000;0,0000;2099,2600;0,0712;0,0000;0,0000;Keine Aktion
238;258;Aggressiv;107;46.65;13166;2025-05-18 03:30;0,0000;120,1600;120,1600;2129,3000;0,0712;30,0400;2,1403;Beladung
238;258;Aggressiv;107;46.65;13167;2025-05-18 03:45;0,0000;120,1600;120,1600;2159,3400;0,0747;30,0400;2,2452;Beladung
238;258;Aggressiv;107;46.65;13168;2025-05-18 04:00;0,0000;120,1600;120,1600;2189,3800;0,0747;30,0400;2,2452;Beladung
238;258;Aggressiv;107;46.65;13169;2025-05-18 04:15;0,0000;120,1600;120,1600;2219,4200;0,0747;30,0400;2,2452;Beladung
238;258;Aggressiv;107;46.65;13170;2025-05-18 04:30;0,0000;120,1600;120,1600;2249,4600;0,0747;30,0400;2,2452;Beladung
238;258;Aggressiv;107;46.65;13171;2025-05-18 04:45;0,0000;-1684,8400;-1684,8400;1828,2500;0,0924;421,2100;38,9030;Entladung
238;258;Aggressiv;107;46.65;13172;2025-05-18 05:00;0,0000;-1684,8400;-1684,8400;1407,0400;0,0924;421,2100;38,9030;Entladung
238;258;Aggressiv;107;46.65;13173;2025-05-18 05:15;0,0000;-1684,8400;-1684,8400;985,8300;0,0924;421,2100;38,9030;Entladung
238;258;Aggressiv;107;46.65;13174;2025-05-18 05:30;0,0000;-1684,8400;-1684,8400;564,6200;0,0924;421,2100;38,9030;Entladung
238;258;Aggressiv;107;46.65;13175;2025-05-18 05:45;0,0000;-238,0300;-238,0300;505,1100;0,0959;59,5075;5,7056;Entladung
273;342;Einfach;108;46.48;23803;2025-09-05 22:45;-1568,0000;0,0000;-1568,0000;1600,7000;0,0804;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23804;2025-09-05 23:00;0,0000;-1114,0600;-1114,0600;1322,1800;0,0804;278,5150;22,3843;Entladung
273;342;Einfach;108;46.48;23805;2025-09-05 23:15;0,0000;-1055,2400;-1055,2400;1058,3700;0,0804;263,8100;21,2024;Entladung
273;342;Einfach;108;46.48;23806;2025-09-05 23:30;0,0000;-1025,8400;-1025,8400;801,9100;0,0804;256,4600;20,6117;Entladung
273;342;Einfach;108;46.48;23807;2025-09-05 23:45;0,0000;0,0000;0,0000;801,9100;0,0780;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23808;2025-09-06 00:00;0,0000;0,0000;0,0000;801,9100;0,0780;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23809;2025-09-06 00:15;0,0000;0,0000;0,0000;801,9100;0,0780;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23810;2025-09-06 00:30;0,0000;0,0000;0,0000;801,9100;0,0780;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23811;2025-09-06 00:45;0,0000;0,0000;0,0000;801,9100;0,0766;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23812;2025-09-06 01:00;0,0000;0,0000;0,0000;801,9100;0,0766;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23813;2025-09-06 01:15;0,0000;0,0000;0,0000;801,9100;0,0766;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23814;2025-09-06 01:30;0,0000;0,0000;0,0000;801,9100;0,0766;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23815;2025-09-06 01:45;0,0000;0,0000;0,0000;801,9100;0,0754;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23816;2025-09-06 02:00;0,0000;0,0000;0,0000;801,9100;0,0754;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23817;2025-09-06 02:15;0,0000;0,0000;0,0000;801,9100;0,0754;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23818;2025-09-06 02:30;0,0000;0,0000;0,0000;801,9100;0,0754;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23819;2025-09-06 02:45;0,0000;0,0000;0,0000;801,9100;0,0751;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23820;2025-09-06 03:00;0,0000;0,0000;0,0000;801,9100;0,0751;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23821;2025-09-06 03:15;0,0000;0,0000;0,0000;801,9100;0,0751;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23822;2025-09-06 03:30;0,0000;0,0000;0,0000;801,9100;0,0751;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23823;2025-09-06 03:45;0,0000;0,0000;0,0000;801,9100;0,0758;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23824;2025-09-06 04:00;0,0000;0,0000;0,0000;801,9100;0,0758;0,0000;0,0000;Keine Aktion
273;342;Einfach;108;46.48;23825;2025-09-06 04:15;0,0000;2,2900;2,2900;802,4800;0,0758;0,5725;0,0434;Beladung
273;342;Einfach;108;46.48;23826;2025-09-06 04:30;0,0000;2,2900;2,2900;803,0500;0,0758;0,5725;0,0434;Beladung
273;342;Einfach;108;46.48;23827;2025-09-06 04:45;0,0000;2,2900;2,2900;803,6200;0,0756;0,5725;0,0433;Beladung
273;342;Einfach;108;46.48;23828;2025-09-06 05:00;0,0000;2,2900;2,2900;804,1900;0,0756;0,5725;0,0433;Beladung
273;342;Einfach;108;46.48;23829;2025-09-06 05:15;0,0000;2,2900;2,2900;804,7600;0,0756;0,5725;0,0433;Beladung
273;342;Einfach;108;46.48;23830;2025-09-06 05:30;0,0000;2,2900;2,2900;805,3300;0,0756;0,5725;0,0433;Beladung
273;342;Einfach;108;46.48;23831;2025-09-06 05:45;0,0000;2,2900;2,2900;805,9000;0,0776;0,5725;0,0444;Beladung
273;342;Einfach;108;46.48;23832;2025-09-06 06:00;0,0000;2,2900;2,2900;806,4700;0,0776;0,5725;0,0444;Beladung
273;342;Einfach;108;46.48;23833;2025-09-06 06:15;0,0000;2,2900;2,2900;807,0400;0,0776;0,5725;0,0444;Beladung
273;342;Einfach;108;46.48;23834;2025-09-06 06:30;0,0000;2,2900;2,2900;807,6100;0,0776;0,5725;0,0444;Beladung
273;342;Einfach;108;46.48;23835;2025-09-06 06:45;0,0000;2,2900;2,2900;808,1800;0,0741;0,5725;0,0424;Beladung
273;342;Einfach;108;46.48;23836;2025-09-06 07:00;0,0000;2,2900;2,2900;808,7500;0,0741;0,5725;0,0424;Beladung
273;342;Einfach;108;46.48;23837;2025-09-06 07:15;0,0000;2,2900;2,2900;809,3200;0,0741;0,5725;0,0424;Beladung
273;342;Einfach;108;46.48;23838;2025-09-06 07:30;0,0000;2,2900;2,2900;809,8900;0,0741;0,5725;0,0424;Beladung
273;342;Einfach;108;46.48;23839;2025-09-06 07:45;0,0000;2,2900;2,2900;810,4600;0,0544;0,5725;0,0311;Beladung
273;342;Einfach;108;46.48;23840;2025-09-06 08:00;0,0000;2,2900;2,2900;811,0300;0,0544;0,5725;0,0311;Beladung
273;342;Einfach;108;46.48;23841;2025-09-06 08:15;0,0000;2,2900;2,2900;811,6000;0,0544;0,5725;0,0311;Beladung
273;342;Einfach;108;46.48;23842;2025-09-06 08:30;0,0000;2,2900;2,2900;812,1700;0,0544;0,5725;0,0311;Beladung
273;342;Einfach;108;46.48;23843;2025-09-06 08:45;0,0000;1332,2900;1332,2900;1145,2400;0,0215;333,0725;7,1744;Beladung
273;342;Einfach;108;46.48;23844;2025-09-06 09:00;0,0000;1307,8900;1307,8900;1472,2100;0,0215;326,9725;7,0430;Beladung
273;342;Einfach;108;46.48;23845;2025-09-06 09:15;0,0000;393,9700;393,9700;1570,7000;0,0215;98,4925;2,1215;Beladung
273;342;Einfach;108;46.48;23846;2025-09-06 09:30;0,0000;119,7900;119,7900;1600,6500;0,0215;29,9475;0,6451;Beladung
290;375;Einfach;109;45.46;26694;2025-10-06 01:30;0,0000;0,0000;0,0000;3312,7600;0,0777;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26695;2025-10-06 01:45;0,0000;0,0000;0,0000;3312,7600;0,0779;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26696;2025-10-06 02:00;0,0000;0,0000;0,0000;3312,7600;0,0779;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26697;2025-10-06 02:15;0,0000;0,0000;0,0000;3312,7600;0,0779;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26698;2025-10-06 02:30;0,0000;0,0000;0,0000;3312,7600;0,0779;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26699;2025-10-06 02:45;0,0000;0,0000;0,0000;3312,7600;0,0789;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26700;2025-10-06 03:00;0,0000;0,0000;0,0000;3312,7600;0,0789;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26701;2025-10-06 03:15;-59,2800;0,0000;-59,2800;3297,9400;0,0789;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26702;2025-10-06 03:30;0,0000;0,0000;0,0000;3297,9400;0,0789;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26703;2025-10-06 03:45;0,0000;0,0000;0,0000;3297,9400;0,0819;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26704;2025-10-06 04:00;0,0000;0,0000;0,0000;3297,9400;0,0819;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26705;2025-10-06 04:15;0,0000;0,0000;0,0000;3297,9400;0,0819;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26706;2025-10-06 04:30;0,0000;0,0000;0,0000;3297,9400;0,0819;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26707;2025-10-06 04:45;0,0000;0,0000;0,0000;3297,9400;0,0948;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26708;2025-10-06 05:00;0,0000;0,0000;0,0000;3297,9400;0,0948;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26709;2025-10-06 05:15;0,0000;0,0000;0,0000;3297,9400;0,0948;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26710;2025-10-06 05:30;0,0000;0,0000;0,0000;3297,9400;0,0948;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26711;2025-10-06 05:45;0,0000;0,0000;0,0000;3297,9400;0,1063;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26712;2025-10-06 06:00;0,0000;0,0000;0,0000;3297,9400;0,1063;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26713;2025-10-06 06:15;0,0000;0,0000;0,0000;3297,9400;0,1063;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26714;2025-10-06 06:30;0,0000;0,0000;0,0000;3297,9400;0,1063;0,0000;0,0000;Keine Aktion
290;375;Einfach;109;45.46;26715;2025-10-06 06:45;0,0000;-1330,0000;-1330,0000;2965,4400;0,1085;332,5000;36,0929;Entladung
290;375;Einfach;109;45.46;26716;2025-10-06 07:00;0,0000;-1330,0000;-1330,0000;2632,9400;0,1085;332,5000;36,0929;Entladung
290;375;Einfach;109;45.46;26717;2025-10-06 07:15;0,0000;-1330,0000;-1330,0000;2300,4400;0,1085;332,5000;36,0929;Entladung
290;375;Einfach;109;45.46;26718;2025-10-06 07:30;0,0000;6,0500;6,0500;2301,9500;0,1085;1,5125;0,1642;Beladung
290;375;Einfach;109;45.46;26719;2025-10-06 07:45;0,0000;6,0500;6,0500;2303,4600;0,0952;1,5125;0,1440;Beladung
290;375;Einfach;109;45.46;26720;2025-10-06 08:00;0,0000;6,0500;6,0500;2304,9700;0,0952;1,5125;0,1440;Beladung
290;375;Einfach;109;45.46;26721;2025-10-06 08:15;0,0000;6,0500;6,0500;2306,4800;0,0952;1,5125;0,1440;Beladung
290;375;Einfach;109;45.46;26722;2025-10-06 08:30;0,0000;6,0500;6,0500;2307,9900;0,0952;1,5125;0,1440;Beladung
290;375;Einfach;109;45.46;26723;2025-10-06 08:45;0,0000;6,0500;6,0500;2309,5000;0,0815;1,5125;0,1233;Beladung
290;375;Einfach;109;45.46;26724;2025-10-06 09:00;0,0000;6,0500;6,0500;2311,0100;0,0815;1,5125;0,1233;Beladung
290;375;Einfach;109;45.46;26725;2025-10-06 09:15;0,0000;6,0500;6,0500;2312,5200;0,0815;1,5125;0,1233;Beladung
290;375;Einfach;109;45.46;26726;2025-10-06 09:30;0,0000;6,0500;6,0500;2314,0300;0,0815;1,5125;0,1233;Beladung
290;375;Einfach;109;45.46;26727;2025-10-06 09:45;0,0000;6,0500;6,0500;2315,5400;0,0700;1,5125;0,1058;Beladung
290;375;Einfach;109;45.46;26728;2025-10-06 10:00;0,0000;6,0500;6,0500;2317,0500;0,0700;1,5125;0,1058;Beladung
290;375;Einfach;109;45.46;26729;2025-10-06 10:15;0,0000;6,0500;6,0500;2318,5600;0,0700;1,5125;0,1058;Beladung
290;375;Einfach;109;45.46;26730;2025-10-06 10:30;0,0000;6,0500;6,0500;2320,0700;0,0700;1,5125;0,1058;Beladung
290;375;Einfach;109;45.46;26731;2025-10-06 10:45;0,0000;6,0500;6,0500;2321,5800;0,0648;1,5125;0,0979;Beladung
290;375;Einfach;109;45.46;26732;2025-10-06 11:00;0,0000;6,0500;6,0500;2323,0900;0,0648;1,5125;0,0979;Beladung
290;375;Einfach;109;45.46;26733;2025-10-06 11:15;0,0000;6,0500;6,0500;2324,6000;0,0648;1,5125;0,0979;Beladung
290;375;Einfach;109;45.46;26734;2025-10-06 11:30;0,0000;6,0500;6,0500;2326,1100;0,0648;1,5125;0,0979;Beladung
290;375;Einfach;109;45.46;26735;2025-10-06 11:45;0,0000;1052,8000;1052,8000;2589,3100;0,0625;263,2000;16,4526;Beladung
290;375;Einfach;109;45.46;26736;2025-10-06 12:00;0,0000;1336,0500;1336,0500;2923,3200;0,0625;334,0125;20,8791;Beladung
290;375;Einfach;109;45.46;26737;2025-10-06 12:15;0,0000;1135,3200;1135,3200;3207,1500;0,0625;283,8300;17,7422;Beladung
290;375;Einfach;109;45.46;26738;2025-10-06 12:30;0,0000;344,8300;344,8300;3293,3600;0,0625;86,2075;5,3888;Beladung
290;375;Einfach;109;45.46;26739;2025-10-06 12:45;0,0000;6,0500;6,0500;3294,8700;0,0667;1,5125;0,1009;Beladung
290;375;Einfach;109;45.46;26740;2025-10-06 13:00;0,0000;6,0500;6,0500;3296,3800;0,0667;1,5125;0,1009;Beladung
290;375;Einfach;109;45.46;26741;2025-10-06 13:15;0,0000;6,0500;6,0500;3297,8900;0,0667;1,5125;0,1009;Beladung
326;444;Aggressiv;110;44.73;19861;2025-07-26 21:15;-1862,4000;0,0000;-1862,4000;428,5500;0,1035;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19862;2025-07-26 21:30;0,0000;-868,4900;-868,4900;211,4300;0,1035;217,1225;22,4700;Entladung
326;444;Aggressiv;110;44.73;19863;2025-07-26 21:45;0,0000;-43,4300;-43,4300;200,5700;0,0948;10,8575;1,0290;Entladung
326;444;Aggressiv;110;44.73;19864;2025-07-26 22:00;0,0000;0,0000;0,0000;200,5700;0,0948;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19865;2025-07-26 22:15;0,0000;0,0000;0,0000;200,5700;0,0948;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19866;2025-07-26 22:30;0,0000;0,0000;0,0000;200,5700;0,0948;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19867;2025-07-26 22:45;0,0000;0,0000;0,0000;200,5700;0,0914;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19868;2025-07-26 23:00;0,0000;0,0000;0,0000;200,5700;0,0914;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19869;2025-07-26 23:15;0,0000;0,0000;0,0000;200,5700;0,0914;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19870;2025-07-26 23:30;0,0000;0,0000;0,0000;200,5700;0,0914;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19871;2025-07-26 23:45;0,0000;0,0000;0,0000;200,5700;0,0915;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19872;2025-07-27 00:00;0,0000;0,0000;0,0000;200,5700;0,0915;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19873;2025-07-27 00:15;0,0000;0,0000;0,0000;200,5700;0,0915;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19874;2025-07-27 00:30;0,0000;0,0000;0,0000;200,5700;0,0915;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19875;2025-07-27 00:45;0,0000;1137,5400;1137,5400;484,9500;0,0847;284,3850;24,0760;Beladung
326;444;Aggressiv;110;44.73;19876;2025-07-27 01:00;0,0000;1070,1600;1070,1600;752,4900;0,0847;267,5400;22,6499;Beladung
326;444;Aggressiv;110;44.73;19877;2025-07-27 01:15;0,0000;859,6800;859,6800;967,4100;0,0847;214,9200;18,1951;Beladung
326;444;Aggressiv;110;44.73;19878;2025-07-27 01:30;0,0000;1019,5900;1019,5900;1222,3100;0,0847;254,8975;21,5796;Beladung
326;444;Aggressiv;110;44.73;19879;2025-07-27 01:45;0,0000;908,1900;908,1900;1449,3600;0,0843;227,0475;19,1378;Beladung
326;444;Aggressiv;110;44.73;19880;2025-07-27 02:00;0,0000;860,7200;860,7200;1664,5400;0,0843;215,1800;18,1375;Beladung
326;444;Aggressiv;110;44.73;19881;2025-07-27 02:15;0,0000;970,1200;970,1200;1907,0700;0,0843;242,5300;20,4429;Beladung
326;444;Aggressiv;110;44.73;19882;2025-07-27 02:30;0,0000;1112,1700;1112,1700;2185,1100;0,0843;278,0425;23,4362;Beladung
326;444;Aggressiv;110;44.73;19883;2025-07-27 02:45;0,0000;958,0300;958,0300;2424,6200;0,0852;239,5075;20,3989;Beladung
326;444;Aggressiv;110;44.73;19884;2025-07-27 03:00;0,0000;863,0000;863,0000;2640,3700;0,0852;215,7500;18,3754;Beladung
326;444;Aggressiv;110;44.73;19885;2025-07-27 03:15;0,0000;0,0000;0,0000;2640,3700;0,0852;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19886;2025-07-27 03:30;0,0000;0,0000;0,0000;2640,3700;0,0852;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19887;2025-07-27 03:45;0,0000;0,0000;0,0000;2640,3700;0,0877;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19888;2025-07-27 04:00;0,0000;0,0000;0,0000;2640,3700;0,0877;0,0000;0,0000;Keine Aktion
326;444;Aggressiv;110;44.73;19889;2025-07-27 04:15;0,0000;101,3700;101,3700;2665,7100;0,0877;25,3425;2,2218;Beladung
326;444;Aggressiv;110;44.73;19890;2025-07-27 04:30;0,0000;101,3700;101,3700;2691,0500;0,0877;25,3425;2,2218;Beladung
326;444;Aggressiv;110;44.73;19891;2025-07-27 04:45;0,0000;-1703,6300;-1703,6300;2265,1400;0,1014;425,9075;43,1828;Entladung
326;444;Aggressiv;110;44.73;19892;2025-07-27 05:00;0,0000;-1703,6300;-1703,6300;1839,2300;0,1014;425,9075;43,1828;Entladung
326;444;Aggressiv;110;44.73;19893;2025-07-27 05:15;0,0000;-1703,6300;-1703,6300;1413,3200;0,1014;425,9075;43,1828;Entladung
326;444;Aggressiv;110;44.73;19894;2025-07-27 05:30;0,0000;-1703,6300;-1703,6300;987,4100;0,1014;425,9075;43,1828;Entladung
326;444;Aggressiv;110;44.73;19895;2025-07-27 05:45;0,0000;-1703,6300;-1703,6300;561,5000;0,1062;425,9075;45,2484;Entladung
326;444;Aggressiv;110;44.73;19896;2025-07-27 06:00;0,0000;-598,2900;-598,2900;411,9300;0,1062;149,5725;15,8906;Entladung
326;444;Aggressiv;110;44.73;19897;2025-07-27 06:15;0,0000;66,3700;66,3700;428,5200;0,1062;16,5925;1,7628;Beladung
24;20;Einfach;111;43.6;1702;2025-01-18 17:30;0,0000;0,0000;0,0000;2854,1500;0,1045;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1703;2025-01-18 17:45;0,0000;-1323,7600;-1323,7600;2523,2100;0,1078;330,9400;35,6820;Entladung
24;20;Einfach;111;43.6;1704;2025-01-18 18:00;0,0000;-1308,8000;-1308,8000;2196,0100;0,1078;327,2000;35,2787;Entladung
24;20;Einfach;111;43.6;1705;2025-01-18 18:15;0,0000;-1327,0600;-1327,0600;1864,2500;0,1078;331,7650;35,7709;Entladung
24;20;Einfach;111;43.6;1706;2025-01-18 18:30;0,0000;-1292,6200;-1292,6200;1541,1000;0,1078;323,1550;34,8426;Entladung
24;20;Einfach;111;43.6;1707;2025-01-18 18:45;0,0000;0,0000;0,0000;1541,1000;0,1046;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1708;2025-01-18 19:00;0,0000;0,0000;0,0000;1541,1000;0,1046;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1709;2025-01-18 19:15;0,0000;0,0000;0,0000;1541,1000;0,1046;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1710;2025-01-18 19:30;0,0000;0,0000;0,0000;1541,1000;0,1046;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1711;2025-01-18 19:45;0,0000;0,0000;0,0000;1541,1000;0,1002;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1712;2025-01-18 20:00;0,0000;0,0000;0,0000;1541,1000;0,1002;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1713;2025-01-18 20:15;0,0000;0,0000;0,0000;1541,1000;0,1002;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1714;2025-01-18 20:30;0,0000;0,0000;0,0000;1541,1000;0,1002;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1715;2025-01-18 20:45;0,0000;0,0000;0,0000;1541,1000;0,0934;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1716;2025-01-18 21:00;0,0000;0,0000;0,0000;1541,1000;0,0934;0,0000;0,0000;Keine Aktion
24;20;Einfach;111;43.6;1717;2025-01-18 21:15;0,0000;173,3300;173,3300;1584,4300;0,0934;43,3325;4,0481;Beladung
24;20;Einfach;111;43.6;1718;2025-01-18 21:30;0,0000;173,3300;173,3300;1627,7600;0,0934;43,3325;4,0481;Beladung
24;20;Einfach;111;43.6;1719;2025-01-18 21:45;0,0000;173,3300;173,3300;1671,0900;0,0884;43,3325;3,8289;Beladung
24;20;Einfach;111;43.6;1720;2025-01-18 22:00;0,0000;173,3300;173,3300;1714,4200;0,0884;43,3325;3,8289;Beladung
24;20;Einfach;111;43.6;1721;2025-01-18 22:15;0,0000;173,3300;173,3300;1757,7500;0,0884;43,3325;3,8289;Beladung
24;20;Einfach;111;43.6;1722;2025-01-18 22:30;0,0000;173,3300;173,3300;1801,0800;0,0884;43,3325;3,8289;Beladung
24;20;Einfach;111;43.6;1723;2025-01-18 22:45;0,0000;173,3300;173,3300;1844,4100;0,0819;43,3325;3,5481;Beladung
24;20;Einfach;111;43.6;1724;2025-01-18 23:00;0,0000;173,3300;173,3300;1887,7400;0,0819;43,3325;3,5481;Beladung
24;20;Einfach;111;43.6;1725;2025-01-18 23:15;0,0000;173,3300;173,3300;1931,0700;0,0819;43,3325;3,5481;Beladung
24;20;Einfach;111;43.6;1726;2025-01-18 23:30;0,0000;173,3300;173,3300;1974,4000;0,0819;43,3325;3,5481;Beladung
24;20;Einfach;111;43.6;1727;2025-01-18 23:45;0,0000;832,9000;832,9000;2182,6200;0,0708;208,2250;14,7444;Beladung
24;20;Einfach;111;43.6;1728;2025-01-19 00:00;0,0000;872,9400;872,9400;2400,8500;0,0708;218,2350;15,4532;Beladung
24;20;Einfach;111;43.6;1729;2025-01-19 00:15;0,0000;841,3800;841,3800;2611,1900;0,0708;210,3450;14,8945;Beladung
24;20;Einfach;111;43.6;1730;2025-01-19 00:30;0,0000;173,3300;173,3300;2654,5200;0,0708;43,3325;3,0684;Beladung
24;20;Einfach;111;43.6;1731;2025-01-19 00:45;0,0000;798,4300;798,4300;2854,1300;0,0612;199,6075;12,2080;Beladung
352;504;Einfach;112;43.34;10219;2025-04-17 10:45;1900,0000;0,0000;1900,0000;3215,6100;0,0084;0,0000;0,0000;Keine Aktion
352;504;Einfach;112;43.34;10220;2025-04-17 11:00;0,0000;0,0000;0,0000;3215,6100;0,0084;0,0000;0,0000;Keine Aktion
352;504;Einfach;112;43.34;10221;2025-04-17 11:15;0,0000;0,0000;0,0000;3215,6100;0,0084;0,0000;0,0000;Keine Aktion
